id_student,final_result,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disabilit1,date_registration,date_unregistration,Assessment 1,Assessmentn-1,Last assessment,Exam,Premoduleforumng,Premodulehomepage,Premoduleoucontent,Premoduleresource,Premodulesubpage,Assess1forumng,Assess1homepage,Assess1oucontent,Assess1resource,Assess1subpage,Assessn_1forumng,Assessn_1homepage,Assessn_1oucontent,Assessn_1resource,Assessn_1subpage,Preexamforumng,Preexamhomepage,Preexamoucontent,Preexamresource,Preexamsubpage
558029,3,1,9,1,3,3,1,120,0,-32,23,96,87.25,26,91,33,14,1,0,0,352,184,25,34,205,1005,509,50,95,417,413,69,0,2,87
558292,3,1,10,3,10,2,0,180,0,-24,0,55,71.75,90,42,11,8,0,0,4,0,12,39,1,8,128,80,190,22,6,32,27,3,17,22
558629,2,1,3,2,2,2,0,60,0,-57,0,75,48,20,33,96,1,0,0,1,213,25,14,2,37,378,116,19,22,197,44,3,13,3,13
558705,3,1,1,3,5,2,2,120,0,-28,0,70,75.75,71,80,0,3,0,3,6,18,10,13,1,11,68,45,14,9,29,8,8,0,2,27
559328,3,1,10,2,7,3,0,60,0,-150,0,63,75.25,36,51,31,23,6,1,5,54,58,12,2,27,57,61,23,21,21,2,15,5,3,10
559872,3,1,6,3,8,2,1,180,0,-232,0,60,56.5,31,80,0,4,0,0,0,0,28,28,3,13,2,37,151,22,33,11,20,10,23,32
560944,3,2,2,3,2,2,0,120,1,-46,0,75,65.5,52,87,0,31,16,4,29,4,18,11,5,24,25,138,163,17,51,26,9,0,14,21
561503,1,1,13,5,0,2,0,120,0,-65,69,37,34,0,0,0,25,2,25,29,4,33,12,8,54,10,79,25,36,125,0,0,0,0,0
561906,1,1,5,2,6,2,0,60,0,-113,40,0,0,0,0,0,2,0,1,0,4,57,19,17,83,0,0,0,0,0,0,0,0,0,0
561913,3,1,9,1,6,3,0,60,0,-107,0,95,65.25,84,67,65,115,41,61,212,123,90,9,18,50,166,146,135,18,86,0,13,0,9,11
562112,4,2,6,3,5,2,0,120,0,-171,0,86,94.75,71,82,0,10,7,2,8,34,15,3,3,24,142,68,36,39,161,11,8,0,1,2
562248,2,2,2,2,9,2,0,60,0,-107,0,60,0,0,0,0,6,0,0,0,20,34,14,4,29,17,44,22,4,32,0,0,0,0,0
562632,3,2,3,2,2,3,0,60,0,-44,0,86,70.25,0,49,13,31,4,11,24,44,56,13,10,59,271,214,58,17,359,20,62,11,15,128
562708,1,2,1,3,4,3,0,60,0,-45,164,69,63.25,0,0,44,33,20,7,40,93,43,2,10,57,324,169,45,64,332,0,0,0,0,0
562929,2,1,4,2,10,2,1,120,0,-156,48,25,0,0,0,0,3,0,1,3,49,105,55,33,118,0,19,51,1,7,0,0,0,0,0
563081,3,2,1,3,9,3,0,60,0,-54,0,52,70,57,71,55,85,31,30,150,227,135,3,13,118,794,399,28,60,237,122,70,0,6,41
563631,2,1,10,3,3,2,0,90,0,-66,0,0,0,0,0,0,5,0,4,8,0,4,15,0,8,0,0,0,0,0,0,0,0,0,0
563763,3,2,4,2,2,2,0,60,1,-144,0,78,82.75,0,82,11,29,22,6,25,21,44,7,40,58,10,81,42,38,40,11,28,1,23,49
564081,2,1,4,2,1,2,0,60,0,-17,0,50,23.5,0,0,0,13,15,5,23,22,27,23,4,18,3,26,97,10,19,0,0,0,0,0
564643,1,2,13,2,9,2,0,120,0,-25,10,0,0,0,0,0,7,7,1,1,15,15,2,0,2,0,0,0,0,0,0,0,0,0,0
564712,1,2,6,3,3,2,0,60,0,-79,156,56,0,0,0,47,41,17,6,38,40,85,45,12,84,0,11,3,13,48,0,0,0,0,0
564944,1,1,6,3,10,2,0,60,0,-86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564970,1,2,7,2,3,2,0,60,0,-80,9,0,0,0,0,0,7,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
565158,3,2,9,2,5,2,0,60,0,-144,0,84,80.75,35,58,42,22,8,2,20,92,41,14,7,53,196,108,27,8,20,44,14,0,9,12
565840,2,1,11,3,10,2,0,60,0,-24,0,70,49,37,27,0,2,0,0,0,3,18,11,2,18,15,31,47,4,12,0,5,0,0,2
565851,2,1,9,3,6,2,0,60,1,-58,0,80,0,0,0,0,39,67,11,31,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0
566240,3,1,8,3,9,3,0,60,0,-17,0,87,73,29,51,10,14,7,13,28,54,40,22,10,51,115,195,250,74,226,7,23,14,13,40
566652,2,1,3,2,10,3,0,60,0,-75,0,56,0,0,0,0,1,2,1,7,2,37,40,10,30,0,23,11,0,1,0,0,0,0,0
566694,3,2,1,2,9,2,0,90,0,-79,0,93,71.5,0,80,20,31,17,5,18,71,49,62,3,46,274,359,161,30,158,12,15,0,7,13
566788,3,1,7,3,8,2,1,240,0,-86,0,80,85.25,81,80,0,0,0,0,0,64,55,29,4,22,89,141,26,16,51,1,12,0,0,0
567595,4,1,8,2,4,2,0,60,0,-40,0,96,92.75,93,87,9,29,14,18,28,140,163,40,15,68,272,479,126,71,169,16,41,6,11,42
567808,2,2,11,3,7,2,1,180,0,-22,0,85,0,0,0,0,5,1,0,2,0,48,37,9,34,48,77,76,14,14,0,0,0,0,0
567896,2,2,5,3,2,3,1,120,0,-122,0,41,0,0,0,0,8,1,1,6,34,23,7,3,8,13,13,3,1,8,0,0,0,0,0
568631,1,1,6,3,3,2,0,60,0,-40,143,39,43,0,0,0,18,4,3,16,14,17,13,2,7,75,39,27,9,14,0,0,0,0,0
568686,2,1,8,2,3,3,0,60,0,-44,0,91,25,0,0,10,28,9,5,18,21,21,9,1,7,35,85,18,16,31,9,3,0,0,0
569084,3,1,6,2,4,2,0,60,0,-40,0,77,82,0,47,17,23,32,2,16,39,28,34,4,29,142,129,128,29,136,7,17,8,6,27
569706,1,1,1,3,1,2,0,120,1,-73,221,75.5,60.5,43,0,0,13,10,0,12,0,10,16,4,9,9,33,67,36,60,0,18,49,1,2
569944,4,1,5,5,2,2,0,60,0,-20,0,93,94.5,87,93,102,91,13,20,39,288,291,155,31,93,852,1394,169,29,126,419,803,0,13,44
570049,3,2,5,2,6,2,1,180,0,-46,0,61,46.75,42,33,26,30,29,9,26,143,145,164,12,77,377,411,645,51,339,107,98,10,87,171
570215,3,2,8,2,9,2,0,60,1,-72,0,84,66.25,64,76,19,22,5,2,16,135,100,20,27,78,198,353,35,52,247,54,33,0,3,45
571000,3,1,4,2,3,2,1,180,0,-26,-10,51,61.5,42,42,0,3,5,1,7,0,14,4,1,4,81,81,26,75,200,1,10,0,4,15
571008,1,1,5,2,6,3,0,60,1,-17,34,0,0,0,0,2,8,4,0,6,17,22,35,4,13,0,2,1,0,1,0,0,0,0,0
571292,1,2,11,2,3,3,0,60,0,-73,100,88,77.5,0,0,10,15,9,6,17,16,36,28,8,19,20,34,21,7,35,0,0,0,0,0
571397,3,1,4,2,9,2,0,60,0,-47,0,86,85.75,0,69,36,77,26,19,54,80,88,73,27,101,183,454,213,140,398,36,36,0,26,60
572043,1,1,13,3,4,3,0,120,0,-54,-11,0,0,0,0,0,13,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572235,1,2,9,3,9,2,0,60,0,-80,142,0,0,0,0,0,30,10,1,15,8,7,25,11,38,0,0,0,0,0,0,0,0,0,0
572414,1,2,12,2,4,2,1,180,0,-114,143,0,0,0,0,0,0,0,0,0,28,23,26,5,9,0,0,0,0,0,0,0,0,0,0
572924,3,1,8,2,6,2,0,120,0,-25,0,84,85.25,70,76,0,15,6,2,8,34,56,60,12,30,94,420,165,75,165,5,59,1,32,49
573126,3,2,7,3,1,2,0,60,0,-122,0,77,64.25,55,60,6,18,3,2,13,72,60,30,3,43,158,116,57,30,100,48,17,0,6,19
573235,2,1,9,1,3,2,1,120,0,-198,58,85,0,0,0,70,100,23,1,40,98,90,44,7,12,6,3,0,0,0,0,0,0,0,0
574190,1,2,4,3,2,2,0,60,0,-12,136,72,59,0,0,0,8,17,2,26,58,43,26,4,34,29,37,26,2,28,0,0,0,0,0
574590,3,1,3,3,10,2,0,180,0,-68,0,82,89.25,70,76,24,42,4,9,28,96,61,10,57,67,425,223,31,25,152,1,40,0,1,31
574909,4,1,7,3,1,3,0,60,0,-27,0,100,98.5,94,100,49,47,21,19,9,325,279,90,35,129,650,1036,309,156,337,537,258,205,4,206
575603,3,1,3,3,8,2,0,120,0,-29,0,77,85.5,75,73,10,10,1,1,4,36,32,50,6,37,85,42,158,14,33,0,7,4,5,11
575773,2,1,2,2,2,2,1,120,1,-156,51,0,0,0,0,0,23,1,2,12,0,7,5,1,14,0,1,0,0,0,0,0,0,0,0
575792,3,1,9,1,5,2,0,60,0,-61,0,74,60.75,44,71,0,0,0,0,0,15,17,20,5,15,11,38,89,16,15,0,1,0,1,2
576041,3,1,3,3,2,2,1,120,0,-24,0,89,79.75,28,87,0,39,11,20,44,95,115,54,7,34,193,317,178,18,51,9,55,38,13,56
576350,2,2,9,2,4,2,0,70,0,-103,0,0,0,0,0,0,8,1,4,14,5,10,25,6,20,0,0,0,0,0,0,0,0,0,0
576584,3,1,1,3,3,2,0,60,0,-20,0,78,67,0,71,6,21,10,2,25,143,78,46,9,63,172,127,131,15,27,21,22,0,17,22
576827,1,2,4,2,4,2,0,120,0,-65,38,0,0,0,0,6,14,7,3,11,14,34,32,3,39,0,0,0,0,0,0,0,0,0,0
576869,1,2,5,3,8,2,0,120,0,-291,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577954,1,2,1,2,7,2,0,150,1,-73,210,50,50.25,8,0,34,46,11,24,46,126,94,33,88,153,316,233,108,52,134,4,3,0,0,0
577977,1,2,10,2,1,2,1,180,0,-148,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578031,4,1,3,3,9,2,0,60,0,-151,0,86,76.75,77,82,15,27,17,8,19,16,23,14,4,15,91,125,31,22,193,7,18,0,17,40
578595,2,1,8,1,8,2,0,120,0,-34,0,58,53.66666667,0,0,0,20,13,1,18,0,31,37,8,45,25,167,266,64,169,0,0,0,0,0
578815,3,1,13,4,0,3,0,60,0,-22,0,83,83,57,73,0,13,7,40,76,10,19,8,2,23,51,46,24,15,85,0,12,2,16,34
579134,3,2,2,2,9,2,0,60,1,2,0,51,63.25,19,33,0,0,0,0,0,0,33,20,13,62,161,236,284,56,84,58,41,46,11,122
579178,1,2,5,1,4,2,0,120,0,-25,9,0,0,0,0,1,35,10,4,25,0,37,32,2,22,0,0,0,0,0,0,0,0,0,0
579711,3,1,4,1,5,3,0,120,0,-29,0,76,62,57,42,0,5,4,1,4,11,34,23,4,26,103,79,145,49,34,14,19,17,23,64
580912,3,1,9,3,8,2,0,90,1,-208,0,79,54.75,6,64,0,4,0,0,8,58,34,25,7,36,29,55,36,25,64,0,3,0,12,6
581409,1,1,1,2,5,3,1,120,1,-114,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581648,4,2,12,3,0,3,1,180,0,-161,-155,75,72,63,91,13,18,14,3,16,77,49,4,2,23,53,161,44,65,237,47,41,0,26,31
581909,2,1,8,2,6,3,0,240,1,-127,0,0,0,0,0,0,0,0,0,0,0,9,23,7,43,0,0,0,0,0,0,0,0,0,0
582366,2,1,7,2,7,2,1,180,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582479,3,1,1,2,1,2,0,60,1,-178,0,73,69.5,65,78,14,64,36,39,68,35,27,30,26,49,54,97,224,47,138,0,16,5,20,55
582920,2,2,12,3,6,3,0,60,0,-17,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
583053,3,2,8,3,4,2,0,60,0,-262,0,48,54.5,27,67,5,27,26,12,20,35,96,22,14,120,170,386,82,73,292,27,27,9,5,83
583348,1,1,10,3,4,3,0,120,0,-262,-147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583713,3,1,5,3,10,2,0,60,0,-75,0,81,71.5,78,73,12,38,29,7,35,79,94,36,8,79,199,304,53,24,223,28,68,0,10,64
583775,3,1,10,2,4,2,1,120,0,-137,84,76,71.4,0,71,0,9,8,2,5,197,93,34,48,105,124,129,24,26,103,12,9,0,0,0
584077,1,1,8,3,9,2,1,150,0,-148,66,60,54,0,0,0,1,6,11,2,12,11,37,5,18,43,35,26,7,27,0,0,0,0,0
584082,2,2,3,2,2,2,1,180,0,-145,88,37,0,0,0,0,33,27,23,50,0,25,22,7,24,0,16,17,2,5,0,0,0,0,0
584089,1,1,5,1,5,2,0,120,0,-41,34,0,0,0,0,9,3,0,1,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0
584660,3,1,6,3,7,2,0,120,0,-75,0,84,68,0,64,0,10,10,3,10,30,14,15,2,23,66,77,124,29,130,22,33,1,5,29
584952,1,1,8,2,6,2,1,120,0,-110,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585372,1,2,5,2,9,2,0,60,0,-24,164,59,60.5,0,0,7,22,2,2,25,32,37,25,21,26,0,31,39,6,16,0,0,0,0,0
585384,1,2,4,2,5,2,1,210,0,-95,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585485,1,1,2,2,6,2,0,60,0,-122,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585830,4,2,4,3,7,2,0,60,0,-248,0,89,93,44,93,50,75,20,47,57,337,114,4,20,86,447,258,37,62,241,43,32,0,24,28
586347,3,2,11,3,2,2,0,150,0,-52,0,70,52.25,0,53,57,27,7,13,33,33,53,46,17,88,218,236,291,85,377,3,16,0,10,51
586369,1,1,6,3,5,2,0,120,0,-22,144,80,84.33333333,0,0,9,24,12,5,12,16,15,0,0,5,35,60,10,22,33,0,0,0,0,0
586537,1,1,3,3,2,2,0,120,0,-58,-1,69,0,0,0,9,34,12,8,31,47,64,13,4,33,5,3,0,0,0,0,0,0,0,0
586876,3,1,6,3,3,2,0,120,0,-44,0,86,74.25,69,76,6,24,1,4,10,33,60,44,5,22,122,164,84,28,50,17,33,1,7,19
586946,1,2,10,3,5,2,0,120,0,-240,72,50,0,0,0,0,0,0,0,0,11,17,27,3,0,12,21,24,7,0,0,0,0,0,0
587310,1,1,8,3,2,3,1,120,0,-94,-17,0,0,0,0,0,25,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587403,1,1,11,3,5,2,1,210,1,-107,46,58,0,0,0,0,0,0,0,0,0,3,27,3,16,0,7,17,1,4,0,0,0,0,0
587576,1,1,13,3,0,2,1,180,0,-129,38,12,0,0,0,18,38,33,7,61,23,32,12,0,5,0,5,0,0,0,0,0,0,0,0
587633,2,1,5,2,8,2,1,120,0,-22,0,63,0,0,0,0,0,0,0,0,0,6,17,2,5,0,5,8,2,18,0,0,0,0,0
588059,1,2,6,2,3,3,0,90,1,-128,18,0,0,0,0,22,21,11,3,13,0,6,0,1,20,0,0,0,0,0,0,0,0,0,0
588182,2,1,1,2,7,2,0,60,0,-228,0,75,77,0,0,0,62,17,17,148,25,71,103,19,66,14,78,162,32,72,0,0,0,0,0
588198,3,2,11,1,4,2,0,120,0,-29,0,76,76.5,66,71,0,7,0,0,2,65,42,15,2,26,207,221,193,43,94,15,37,0,26,39
588397,2,1,13,3,3,2,0,120,0,-185,0,47,24,0,24,0,7,1,0,1,2,33,26,2,26,0,91,242,20,52,7,16,0,23,29
588560,1,1,7,3,4,2,0,120,1,-108,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588749,1,1,5,2,8,2,0,60,0,-40,53,0,0,0,0,3,18,8,2,13,74,39,13,6,23,6,5,2,0,2,0,0,0,0,0
588752,2,1,13,3,2,3,0,60,0,-17,0,69,62,0,47,0,14,32,11,47,77,44,23,13,36,165,93,89,50,67,0,0,0,0,0
589445,1,1,7,2,7,3,1,120,0,-70,-9,0,0,0,0,0,8,35,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589569,1,1,4,2,7,2,1,120,0,-107,-92,68,57,0,0,3,37,20,54,61,59,76,23,70,63,12,37,14,13,17,0,0,0,0,0
589963,3,1,9,2,2,2,1,180,0,-52,6,81,53,18,60,44,31,6,15,21,8,12,2,2,7,84,167,43,24,59,9,25,4,17,45
590410,1,2,3,3,2,2,0,120,1,-86,144,73,62.66666667,0,0,7,22,6,9,16,59,54,7,1,36,143,208,93,16,47,0,0,0,0,0
590504,2,1,4,3,5,2,0,60,0,-24,0,0,0,0,0,0,15,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590541,4,2,11,3,8,3,1,120,0,-64,16,89,95.25,91,100,29,54,62,5,66,5,2,0,0,0,340,641,81,101,286,166,147,0,9,74
590680,3,2,5,3,4,2,0,60,0,-50,0,66,89.5,90,84,9,23,5,3,14,72,48,13,7,48,122,101,21,30,70,13,19,2,9,32
591100,1,2,3,3,3,2,0,60,0,-23,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591448,3,2,2,3,3,2,0,120,0,-22,0,92,86.25,72,96,25,58,25,32,103,108,75,3,1,12,256,183,60,43,235,84,40,0,25,109
591648,1,1,4,2,1,2,1,120,0,-92,116,68,0,0,0,14,15,21,0,23,69,30,35,4,11,0,0,0,0,0,0,0,0,0,0
591654,2,1,13,3,4,2,0,60,0,-96,0,17,0,0,0,0,0,0,0,0,0,6,15,0,22,0,0,0,0,0,0,0,0,0,0
591742,1,2,4,1,2,3,0,120,0,-114,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591852,1,2,9,3,6,2,1,120,1,-36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592220,2,1,5,3,3,2,1,120,0,-129,0,74,0,0,0,6,22,37,6,19,30,29,8,5,8,15,25,11,3,9,0,0,0,0,0
592465,3,2,3,2,7,2,0,60,0,-85,0,90,85.75,25,71,0,4,2,0,0,35,15,35,5,16,161,37,195,34,155,14,4,0,4,36
593099,1,1,13,2,9,2,0,90,0,-207,-206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593607,3,1,6,3,2,2,0,60,0,-22,0,83,67.25,57,47,3,8,3,4,13,22,27,20,3,41,25,69,147,25,32,0,17,12,6,10
593657,4,1,4,2,9,2,0,60,0,-50,0,85,89,91,96,0,10,6,2,5,65,82,60,9,21,187,386,324,34,151,32,65,6,10,96
594078,3,1,13,2,0,2,0,120,0,-8,0,81,77.25,74,64,0,25,3,14,18,31,57,5,15,56,182,213,24,18,123,103,36,0,5,76
594407,2,2,7,3,1,2,1,120,0,-95,118,69,80,0,0,7,39,54,21,54,36,68,80,27,109,3,5,14,0,0,0,0,0,0,0
595193,3,1,1,3,7,3,0,60,0,-186,0,71,75.5,0,53,37,67,57,25,53,183,80,12,24,94,343,173,84,41,123,12,6,0,5,2
595342,1,1,1,3,10,2,0,60,0,-203,172,92,82,0,0,52,62,15,2,31,66,37,11,1,12,110,86,71,4,19,0,0,0,0,0
595373,2,2,11,3,5,2,0,60,0,-54,0,81,71.5,0,0,0,18,16,2,10,10,35,25,4,20,27,57,56,25,57,0,0,0,1,2
596439,3,1,3,3,4,2,0,120,0,-29,0,59,62.25,53,58,51,48,10,1,1,95,96,34,3,8,306,296,161,23,64,19,29,6,3,8
596465,3,2,2,3,9,3,0,60,0,-199,0,77,82.25,76,73,0,6,4,1,4,84,80,44,16,66,175,405,169,43,241,14,23,2,10,7
596906,2,1,9,3,1,2,1,120,0,-15,0,65,65,0,0,2,3,1,3,8,6,5,6,1,4,0,13,16,5,8,0,0,0,0,0
597242,1,2,6,2,4,2,1,120,1,-22,5,0,0,0,0,30,121,43,41,148,67,59,4,5,50,0,0,0,0,0,0,0,0,0,0
597356,1,1,9,2,1,2,0,70,0,-156,142,62,52,0,0,78,59,22,33,142,122,71,55,3,49,61,28,38,11,0,0,0,0,0,0
597379,1,1,8,2,9,2,0,120,0,-138,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597839,1,2,3,3,6,3,0,120,0,-45,130,19,12.33333333,0,0,0,16,6,2,5,2,45,39,7,25,8,133,108,57,30,0,0,0,0,0
598102,3,1,2,1,6,2,0,60,0,-46,0,42,72.75,25,69,30,69,53,48,104,53,208,51,58,157,305,676,165,211,613,156,153,0,26,240
598179,3,2,9,1,8,2,0,60,0,-103,0,78,37,48,64,11,37,14,6,16,42,58,40,9,41,59,139,259,28,14,25,40,15,13,39
598750,3,1,2,3,3,2,0,60,0,-22,0,82,80.75,82,89,58,51,33,44,110,107,56,10,21,67,163,126,37,24,117,17,13,1,1,15
599134,2,1,7,2,2,2,0,60,0,-17,0,47,33.25,0,33,0,35,12,4,24,123,204,56,33,72,81,253,266,64,90,7,4,0,6,0
599649,2,1,6,1,8,2,1,150,0,-53,12,67,79,0,0,0,1,5,0,3,0,4,3,1,4,0,20,63,5,16,0,0,0,0,0
599789,3,2,9,1,8,2,0,60,0,-81,0,85,68.25,0,51,14,24,15,2,8,38,27,7,10,44,136,85,115,22,104,19,10,14,12,18
600130,1,2,5,3,6,2,1,180,0,-141,227,47,63,0,0,0,0,0,0,0,2,2,0,0,0,17,47,22,6,19,0,0,0,0,0
600670,3,2,9,3,1,2,0,60,0,-17,0,80,65,53,58,0,3,0,1,0,133,106,45,32,98,155,166,228,63,169,23,39,7,11,102
600767,3,1,1,3,8,3,0,60,0,-36,0,76,76,48,62,0,20,4,12,59,101,72,15,34,125,239,214,63,68,203,7,15,0,10,16
600814,1,1,3,2,2,3,0,180,0,-179,-176,96,76,90,0,16,26,50,6,1,39,85,159,1,8,160,231,1123,11,4,44,61,486,4,3
600891,3,2,7,3,10,2,1,120,0,-54,0,93,93.5,96,91,24,6,0,2,2,189,67,22,16,79,309,272,86,61,344,28,45,0,14,115
601082,3,1,11,2,10,3,0,60,0,-53,0,84,65,53,47,12,41,15,8,19,32,46,27,13,62,176,223,173,38,92,2,9,4,2,6
601093,3,1,13,2,0,2,0,60,0,-24,0,86,76,42,73,7,5,3,0,0,36,13,6,3,13,117,166,150,21,99,7,16,33,0,10
601270,1,2,9,2,8,2,1,120,0,-32,23,0,0,0,0,2,11,13,4,18,0,16,27,18,39,0,0,0,0,0,0,0,0,0,0
601329,1,2,7,3,1,2,0,60,0,-29,150,55,51,0,0,0,4,2,0,3,4,23,16,9,22,8,72,54,7,59,0,0,0,0,0
601652,1,2,6,2,3,3,0,60,0,-99,58,85,82,0,0,0,6,9,2,12,120,74,22,10,60,40,42,17,5,26,0,0,0,0,0
601731,2,1,2,3,2,2,1,210,0,-44,30,0,0,0,0,0,0,0,0,0,9,8,19,0,4,0,0,0,0,0,0,0,0,0,0
601956,3,1,4,3,7,2,0,60,0,-134,0,52,57,55,87,0,0,0,0,0,0,27,29,6,15,286,204,110,34,126,67,123,10,8,31
602228,2,1,4,3,10,2,0,60,0,-109,0,63,56.75,0,0,0,21,37,0,10,4,26,9,4,19,65,89,161,21,5,0,0,0,0,0
602365,3,1,10,2,2,2,0,60,0,-144,0,69,74.33333333,0,33,0,3,0,0,1,18,19,19,7,36,37,46,116,49,57,96,24,0,24,24
602454,3,2,2,2,4,2,0,120,0,-85,0,60,46,28,69,0,5,3,1,0,0,13,11,1,6,8,79,128,23,59,0,23,17,21,15
602533,4,1,10,3,9,2,0,60,1,-148,0,76,80.5,78,93,0,4,3,2,13,2,12,13,5,8,99,103,74,32,63,22,12,0,4,7
603241,1,1,13,3,5,2,0,60,0,-171,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603302,4,1,3,3,9,2,1,120,1,-57,60,79,82.33333333,0,82,35,75,39,13,24,118,122,108,13,48,140,283,236,42,183,61,67,39,30,85
603559,2,1,9,2,4,2,0,60,0,-101,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,0,0,0,0,0,0,0,0,0,0
603690,3,2,1,2,7,2,0,120,0,-61,0,76,78,0,69,39,46,13,0,1,90,67,24,11,33,316,373,83,25,106,113,103,14,11,159
604027,1,1,11,3,8,2,1,135,0,-81,25,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
604398,1,2,13,5,4,2,1,180,0,0,-1,0,0,0,0,0,0,0,0,0,0,31,15,5,41,0,0,0,0,0,0,0,0,0,0
604480,1,1,10,3,5,2,0,120,0,0,-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604704,1,2,9,3,2,2,1,120,1,-78,60,44,0,0,0,14,33,15,13,25,72,60,8,6,37,11,7,0,0,0,0,0,0,0,0
604905,3,2,3,3,9,2,0,60,0,-131,0,56,54.25,35,53,0,0,0,9,0,37,17,30,6,20,365,98,147,82,30,87,18,0,3,22
605131,1,1,10,2,4,2,0,60,0,-164,0,0,0,0,0,0,0,0,0,0,0,3,4,1,7,0,0,0,0,0,0,0,0,0,0
605596,3,1,4,2,1,2,0,120,0,-161,0,72,87.5,80,60,3,14,5,3,12,29,24,18,3,20,91,166,124,27,129,26,22,10,36,53
605652,3,2,1,3,1,2,1,180,0,19,70,65,67.75,0,62,0,0,0,0,0,0,12,1,1,7,13,45,42,7,19,0,1,0,0,0
605695,3,2,10,3,2,2,0,60,0,-137,0,85,77.5,0,78,21,26,10,4,15,68,49,25,35,38,30,76,73,99,47,4,23,13,13,47
605759,1,1,6,3,8,2,0,90,0,-90,226,39,32.75,50,0,14,8,13,2,4,22,23,20,1,27,52,134,149,23,122,19,12,0,1,2
605781,3,1,2,3,2,2,0,120,0,-17,0,79,65,8,62,0,12,0,0,0,0,23,47,4,44,19,149,342,14,187,0,25,3,25,46
605890,2,1,11,2,8,2,0,60,0,-121,0,82,74,0,0,0,1,0,1,0,0,3,11,1,2,6,13,25,7,4,0,0,0,0,0
606802,1,2,1,2,9,2,0,60,0,-157,90,56,70,0,0,12,23,11,3,26,90,42,17,1,46,13,17,11,3,2,0,0,0,0,0
606884,2,2,11,2,9,2,0,60,0,-103,0,12,49.75,18,33,0,8,4,2,10,97,94,42,14,112,199,269,186,26,129,16,17,0,2,18
606905,1,2,1,3,4,2,1,120,0,-44,0,0,0,0,0,0,0,0,0,0,11,7,0,1,3,0,1,0,0,0,0,0,0,0,0
607063,1,2,13,3,0,2,0,90,0,-148,17,0,0,0,0,0,11,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607130,3,1,6,2,5,2,0,120,0,-51,0,71,71.75,63,67,50,52,36,6,25,47,103,97,20,102,270,477,497,59,456,159,102,8,31,145
607214,1,2,12,2,2,2,0,90,0,-50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607462,2,1,13,2,8,2,0,60,0,-46,0,53,74,31,36,18,4,0,9,11,0,29,33,2,34,21,93,141,20,53,8,9,23,2,6
607572,2,1,12,3,10,2,0,60,0,-115,0,71,58.33333333,24,27,0,23,10,13,28,7,23,15,5,16,8,161,195,43,110,7,7,2,5,5
607705,1,2,4,2,10,3,0,60,0,-147,-4,0,0,0,0,0,28,22,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607939,2,1,1,3,2,3,0,60,0,-66,0,50,0,0,0,0,3,0,0,0,56,45,46,22,57,59,37,17,2,12,0,0,0,0,0
